,tweet,Full_Date,source,text,tweet_url,name,doggo,floofer,pupper,puppo,date,demonaiter,numerator,stage,photo_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
1091,669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole.",https://twitter.com/dog_rates/status/669037058363662336/photo/1,others,,,,,2015-11-24,10.0,10.0,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,1,Pomeranian,0.0538711,1,chow,0.0322574,1,336,698
1092,669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together.,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Terrothersnce,,,,,2015-11-24,10.0,11.0,,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,1,Cardigan,0.177035,1,basenji,2.33526e-05,1,6965,22118
1093,668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado,https://twitter.com/dog_rates/status/668979806671884288/photo/1,Chothersz,,,,,2015-11-24,10.0,12.0,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,1,Irish_setter,0.097078,1,redbone,0.0760222,1,382,842
1094,668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes.,https://twitter.com/dog_rates/status/668975677807423489/photo/1,Jeremy,,,,,2015-11-24,10.0,11.0,,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,0.605437,1,Welsh_springer_spaniel,0.184783,1,Saint_Bernard,0.116299,1,641,1386
1095,668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance.,https://twitter.com/dog_rates/status/668955713004314625/photo/1,others,,,,,2015-11-24,10.0,10.0,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,0.367492,1,Lakeland_terrier,0.272621,1,soft-coated_wheaten_terrier,0.0670063,1,77,300
1096,668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there,https://twitter.com/dog_rates/status/668932921458302977/photo/1,Herothersld,,,,,2015-11-23,10.0,9.0,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,0.237638,1,Old_English_sheepdog,0.195573,1,toy_poodle,0.1446579999999999,1,63,284
1097,668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala.,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Lothersmbeothersu,,,,,2015-11-23,10.0,11.0,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,0.828425,1,Ibizan_hound,0.043082,1,Blenheim_spaniel,0.0280036,1,107,338
1098,668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood.,https://twitter.com/dog_rates/status/668892474547511297/photo/1,Ruffles,,,,,2015-11-23,10.0,11.0,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,0.421979,1,collie,0.2270599999999999,1,Cardigan,0.168211,1,164,422
1099,668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play.,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Bobb,,,,,2015-11-23,10.0,11.0,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,0.903529,1,Tibetan_mastiff,0.041497,1,kuvasz,0.0225005,1,184,479
1100,668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably).,https://twitter.com/dog_rates/status/668826086256599040/photo/1,Bothersnditt,,,,,2015-11-23,10.0,10.0,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,1,Irish_terrier,0.1537,1,Rhodesian_ridgeback,0.0684565,1,150,467
1101,668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind,https://twitter.com/dog_rates/status/668815180734689280/photo/1,others,,,,,2015-11-23,10.0,7.0,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,0.461172,1,Italian_greyhound,0.270733,1,miniature_pinscher,0.109752,1,291,610
1102,668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes.,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Winifred,,,,,2015-11-23,10.0,11.0,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,0.31911,1,Italian_greyhound,0.103338,1,basenji,0.09193,1,233,562
1103,668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels.,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",Churlie,,,,,2015-11-23,10.0,10.0,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,1,Shih-Tzu,0.390987,1,Japanese_spaniel,0.00331035,1,1788,3024
1104,668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Zeek,,,,,2015-11-23,10.0,5.0,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,0.904549,1,Australian_terrier,0.0225294,1,silky_terrier,0.0152432,1,349,763
1105,668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him,https://twitter.com/dog_rates/status/668627278264475648/photo/1,Timofy,,,,,2015-11-23,10.0,9.0,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,0.965403,1,pug,0.00860381,1,Boston_bull,0.00800356,1,123,341
1106,668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me.,https://twitter.com/dog_rates/status/668567822092664832/photo/1,Mothersrvin,,,,,2015-11-22,10.0,11.0,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.985649,1,Lhasa,0.00707832,1,Pekinese,0.00305323,1,62,265
1107,668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous.,https://twitter.com/dog_rates/status/668542336805281792/photo/1,others,,,,,2015-11-22,10.0,10.0,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_Staffordshire_terrier,0.2676949999999999,1,French_bulldog,0.25405,1,Staffordshire_bullterrier,0.212381,1,231,497
1108,668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch wel,https://twitter.com/dog_rates/status/668537837512433665/photo/1,Spothersrk,,,,,2015-11-22,10.0,8.0,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier,0.372988,1,toy_poodle,0.250445,1,Chihuahua,0.189737,1,79,265
1109,668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world.,https://twitter.com/dog_rates/status/668528771708952576/photo/1,Gòrdón,,,,,2015-11-22,10.0,12.0,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,0.1958349999999999,1,kuvasz,0.1216069999999999,1,English_setter,0.0814643999999999,1,242,496
1110,668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha.,https://twitter.com/dog_rates/status/668507509523615744/photo/1,others,,,,,2015-11-22,10.0,10.0,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553793999999999,1,Shetland_sheepdog,0.0543221,1,whippet,0.0519134,1,116,345
1111,668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless,https://twitter.com/dog_rates/status/668496999348633600/photo/1,Jo,,,,,2015-11-22,10.0,8.0,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,0.412879,1,miniature_pinscher,0.161488,1,American_Staffordshire_terrier,0.112495,1,146,436
1112,668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house,https://twitter.com/dog_rates/status/668484198282485761/photo/1,others,,,,,2015-11-22,10.0,9.0,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard_poodle,0.587372,1,Bedlington_terrier,0.182411,1,Afghan_hound,0.040968,1,253,453
1113,668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world.,https://twitter.com/dog_rates/status/668286279830867968/photo/1,Rusty,,,,,2015-11-22,10.0,11.0,,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever,0.215944,1,basset,0.189214,1,Cardigan,0.1130099999999999,1,149,535
1114,668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight.,https://twitter.com/dog_rates/status/668274247790391296/photo/1,Sophie,,,,,2015-11-22,10.0,10.0,,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated_wheaten_terrier,0.4063739999999999,1,Lakeland_terrier,0.263854,1,toy_poodle,0.150844,1,248,886
1115,668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner.,https://twitter.com/dog_rates/status/668268907921326080/photo/1,others,,,,,2015-11-22,10.0,10.0,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,1,Cardigan,0.425303,1,basenji,0.0147535,1,261,592
1116,668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified,https://twitter.com/dog_rates/status/668248472370458624/photo/1,Bisquick,,,,,2015-11-22,10.0,8.0,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,1,miniature_pinscher,0.0682943999999999,1,toy_terrier,0.0463671,1,523,1056
1117,668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it.,https://twitter.com/dog_rates/status/668221241640230912/photo/1,others,,,,,2015-11-22,10.0,10.0,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,chow,0.395101,1,golden_retriever,0.372115,1,Labrador_retriever,0.148785,1,215,537
1118,668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron,https://twitter.com/dog_rates/status/668204964695683073/photo/1,Ron,,,,,2015-11-21,10.0,8.0,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador_retriever,0.65518,1,golden_retriever,0.107884,1,Chesapeake_Bay_retriever,0.0658347,1,206,586
1119,668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days.,https://twitter.com/dog_rates/status/668190681446379520/photo/1,Skittles,,,,,2015-11-21,10.0,12.0,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel,0.958402,1,cocker_spaniel,0.0267642999999999,1,Welsh_springer_spaniel,0.00778991,1,210,696
1120,668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench,https://twitter.com/dog_rates/status/668113020489474048/photo/1,Alfie,,,,,2015-11-21,10.0,6.0,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,1,Cardigan,0.191101,1,collie,0.0598140999999999,1,265,709
1121,667902449697558528,2015-11-21 03:08:47+00:00,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow,https://twitter.com/dog_rates/status/667902449697558528/photo/1,Cleopotherstriciothers,,,,,2015-11-21,10.0,9.0,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,0.298881,1,malamute,0.279479,1,Eskimo_dog,0.198428,1,396,905
1122,667886921285246976,2015-11-21 02:07:05+00:00,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft.,https://twitter.com/dog_rates/status/667886921285246976/photo/1,Erik,,,,,2015-11-21,10.0,11.0,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,1,Pekinese,0.168445,1,Chihuahua,0.00894952,1,1180,2011
1123,667861340749471744,2015-11-21 00:25:26+00:00,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol,https://twitter.com/dog_rates/status/667861340749471744/photo/1,others,,,,,2015-11-21,10.0,9.0,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,0.967275,1,Siberian_husky,0.0161675,1,Eskimo_dog,0.0112774,1,86,253
1124,667801013445750784,2015-11-20 20:25:43+00:00,Twitter for iPhone,OMIGOD,https://twitter.com/dog_rates/status/667801013445750784/photo/1,others,,,,,2015-11-20,10.0,12.0,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated_retriever,0.508392,1,Chesapeake_Bay_retriever,0.262239,1,curly-coated_retriever,0.0489198,1,101,346
1125,667793409583771648,2015-11-20 19:55:30+00:00,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos th,https://twitter.com/dog_rates/status/667793409583771648/photo/1,others,,,,,2015-11-20,10.0,8.0,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,dalmatian,0.5350729999999999,1,English_setter,0.451219,1,Great_Dane,0.00816361,1,358,736
1126,667728196545200128,2015-11-20 15:36:22+00:00,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe.,https://twitter.com/dog_rates/status/667728196545200128/photo/1,Olive,,,,,2015-11-20,10.0,11.0,,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz,0.360159,1,golden_retriever,0.293744,1,Labrador_retriever,0.270673,1,162,398
1127,667544320556335104,2015-11-20 03:25:43+00:00,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude.",https://twitter.com/dog_rates/status/667544320556335104/photo/1,Kiothersl,,,,,2015-11-20,10.0,10.0,,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,1,Pembroke,0.312958,1,Chihuahua,0.0719604,1,568,917
1128,667538891197542400,2015-11-20 03:04:08+00:00,Twitter Web Client,This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :,https://twitter.com/dog_rates/status/667538891197542400/photo/1,others,,,,,2015-11-20,10.0,9.0,,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire_terrier,0.618957,1,silky_terrier,0.300313,1,Australian_terrier,0.053412,1,72,220
1129,667534815156183040,2015-11-20 02:47:56+00:00,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter",https://twitter.com/dog_rates/status/667534815156183040/photo/1,Frothersnk,,,,,2015-11-20,10.0,8.0,,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,1,Cardigan,0.307407,1,cocker_spaniel,0.0331583,1,576,866
1130,667530908589760512,2015-11-20 02:32:25+00:00,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it.",https://twitter.com/dog_rates/status/667530908589760512/photo/1,Nothersphothersniel,,,,,2015-11-20,10.0,10.0,,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden_retriever,0.633037,1,kuvasz,0.146391,1,Labrador_retriever,0.0461837,1,264,501
1131,667517642048163840,2015-11-20 01:39:42+00:00,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be,https://twitter.com/dog_rates/status/667517642048163840/photo/1,Dook,,,,,2015-11-20,10.0,8.0,,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound,0.125176,1,standard_poodle,0.0845715,1,cocker_spaniel,0.0813469,1,203,389
1132,667509364010450944,2015-11-20 01:06:48+00:00,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days.,https://twitter.com/dog_rates/status/667509364010450944/photo/1,others,,,,,2015-11-20,10.0,12.0,,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,0.636169,1,Labrador_retriever,0.119256,1,golden_retriever,0.0825491999999999,1,2272,7148
1133,667502640335572993,2015-11-20 00:40:05+00:00,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe.,https://twitter.com/dog_rates/status/667502640335572993/photo/1,Hothersll,,,,,2015-11-20,10.0,11.0,,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador_retriever,0.996709,1,golden_retriever,0.00168821,1,beagle,0.0007116669999999,1,231,563
1134,667470559035432960,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast.,https://twitter.com/dog_rates/status/667470559035432960/photo/1,others,,,,,2015-11-19,10.0,11.0,,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,toy_poodle,0.304175,1,pug,0.223427,1,Lakeland_terrier,0.0733164999999999,1,102,273
1135,667455448082227200,2015-11-19 21:32:34+00:00,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless,https://twitter.com/dog_rates/status/667455448082227200/photo/1,Reese,,,,,2015-11-19,10.0,7.0,,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier,0.676376,1,Irish_terrier,0.0549334,1,Yorkshire_terrier,0.0405755,1,66,203
1136,667453023279554560,2015-11-19 21:22:56+00:00,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake.,https://twitter.com/dog_rates/status/667453023279554560/photo/1,Cupcotherske,,,,,2015-11-19,10.0,11.0,,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador_retriever,0.8256700000000001,1,French_bulldog,0.0566394,1,Staffordshire_bullterrier,0.0540183999999999,1,96,327
1137,667435689202614272,2015-11-19 20:14:03+00:00,Twitter for iPhone,Ermergerd,https://twitter.com/dog_rates/status/667435689202614272/photo/1,others,,,,,2015-11-19,10.0,12.0,,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,1,miniature_pinscher,0.000450355,1,black-and-tan_coonhound,0.00015714,1,89,326
1138,667405339315146752,2015-11-19 18:13:27+00:00,Twitter for iPhone,This is Biden. Biden just tripped..,https://twitter.com/dog_rates/status/667405339315146752/photo/1,Biden,,,,,2015-11-19,10.0,7.0,,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint_Bernard,0.381377,1,Leonberg,0.127998,1,golden_retriever,0.0693568,1,234,489
1139,667393430834667520,2015-11-19 17:26:08+00:00,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked,https://twitter.com/dog_rates/status/667393430834667520/photo/1,Fwed,,,,,2015-11-19,10.0,8.0,,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,papillon,0.557009,1,Border_collie,0.271963,1,collie,0.0734729,1,60,211
